date,horizon,predicted_price
2024-12-06,7_day,3828.695556640625
2024-12-07,7_day,3795.77734375
2024-12-08,7_day,3781.6865234375
2024-12-09,7_day,3772.7958984375
2024-12-10,7_day,3765.78466796875
2024-12-11,7_day,3759.683837890625
2024-12-12,7_day,3754.1142578125
2024-12-06,30_day,3828.695556640625
2024-12-07,30_day,3795.77734375
2024-12-08,30_day,3781.6865234375
2024-12-09,30_day,3772.7958984375
2024-12-10,30_day,3765.78466796875
2024-12-11,30_day,3759.683837890625
2024-12-12,30_day,3754.1142578125
2024-12-13,30_day,3748.882080078125
2024-12-14,30_day,3743.873779296875
2024-12-15,30_day,3739.023193359375
2024-12-16,30_day,3734.29052734375
2024-12-17,30_day,3729.655029296875
2024-12-18,30_day,3725.108154296875
2024-12-19,30_day,3720.644775390625
2024-12-20,30_day,3716.26513671875
2024-12-21,30_day,3711.970947265625
2024-12-22,30_day,3707.763427734375
2024-12-23,30_day,3702.7080078125
2024-12-24,30_day,3696.93359375
2024-12-25,30_day,3690.767333984375
2024-12-26,30_day,3683.779296875
2024-12-27,30_day,3674.985595703125
2024-12-28,30_day,3665.0361328125
2024-12-29,30_day,3653.7109375
2024-12-30,30_day,3640.830810546875
2024-12-31,30_day,3626.201171875
2025-01-01,30_day,3609.6015625
2025-01-02,30_day,3590.7783203125
2025-01-03,30_day,3569.44091796875
2025-01-04,30_day,3545.2578125
